mean_fit_time,std_fit_time,mean_score_time,std_score_time,C,gamma,kernel,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
5.853773927688598,0.1396298657169188,0.9376917839050293,0.03755795784088507,5.620904786086303,4.325471837069161,poly,"{'clf__C': 5.620904786086303, 'clf__gamma': 4.325471837069161, 'clf__kernel': 'poly'}",0.8037383177570093,0.8168224299065421,0.7588785046728972,0.788785046728972,0.7925233644859813,0.7921495327102803,0.019294935178413374,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3558282208588957,0.32876712328767127,0.16774193548387098,0.2981366459627329,0.25503355704697983,0.2811014965280301,0.06584256855376375,161,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12.71240177154541,2.9415069618997394,0.39926800727844236,0.0642971316396774,1545.4593640362718,0.052312620208291236,linear,"{'clf__C': 1545.4593640362718, 'clf__gamma': 0.052312620208291236, 'clf__kernel': 'linear'}",0.7009345794392523,0.6897196261682244,0.6485981308411215,0.702803738317757,0.6878504672897197,0.685981308411215,0.019603903704114977,174,0.9995327102803738,1.0,0.9995327102803738,0.9995327102803738,0.9995327102803738,0.9996261682242992,0.00018691588785046953,0.36507936507936506,0.3565891472868217,0.265625,0.3813229571984436,0.31836734693877555,0.3373967633006812,0.04141856890095611,151,0.9988726042841037,1.0,0.9988700564971752,0.9988700564971752,0.9988700564971752,0.9990965547551258,0.00045172370017982933
5.016465044021606,0.4512223923905213,1.1805025577545165,0.20452168657829756,0.2716630781601881,6.299099034484852e-05,sigmoid,"{'clf__C': 0.2716630781601881, 'clf__gamma': 6.299099034484852e-05, 'clf__kernel': 'sigmoid'}",0.205607476635514,0.205607476635514,0.7925233644859813,0.7925233644859813,0.7925233644859813,0.5577570093457943,0.28752888943324034,221,0.20700934579439254,0.20700934579439254,0.7934579439252336,0.7934579439252336,0.7934579439252336,0.5588785046728971,0.2872999651582138,0.34108527131782945,0.34108527131782945,0.0,0.0,0.0,0.13643410852713178,0.16709697470148813,191,0.34301200154858696,0.34301200154858696,0.0,0.0,0.0,0.1372048006194348,0.16804087588895827
6.527449417114258,0.18756015368566215,1.5655521392822265,0.04427634461980682,3.191361907670063,0.00018141768528882505,poly,"{'clf__C': 3.191361907670063, 'clf__gamma': 0.00018141768528882505, 'clf__kernel': 'poly'}",0.205607476635514,0.205607476635514,0.7925233644859813,0.7925233644859813,0.7925233644859813,0.5577570093457943,0.28752888943324034,221,0.20700934579439254,0.20700934579439254,0.7934579439252336,0.7934579439252336,0.7934579439252336,0.5588785046728971,0.2872999651582138,0.34108527131782945,0.34108527131782945,0.0,0.0,0.0,0.13643410852713178,0.16709697470148813,191,0.34301200154858696,0.34301200154858696,0.0,0.0,0.0,0.1372048006194348,0.16804087588895827
5.123095321655273,0.28123842810657484,1.0351983070373536,0.0685741601373744,0.041570095885706176,5.495982227624348,sigmoid,"{'clf__C': 0.041570095885706176, 'clf__gamma': 5.495982227624348, 'clf__kernel': 'sigmoid'}",0.5345794392523364,0.6186915887850467,0.594392523364486,0.5981308411214953,0.6299065420560748,0.5951401869158879,0.03298628548554136,207,0.5313084112149533,0.5827102803738318,0.5574766355140187,0.5668224299065421,0.569158878504673,0.5614953271028037,0.01711480096038817,0.2905982905982906,0.31999999999999995,0.3363914373088685,0.3657817109144542,0.38888888888888884,0.34033206554210044,0.03437388355525783,128,0.29515108924806743,0.30935808197989173,0.2948622486969471,0.2950570342205323,0.2841614906832298,0.29571798896573365,0.008013679777244846
4.3746657371521,0.14194352045291458,0.7067783355712891,0.0393741150661774,13979.781391357608,3.081554399423535e-05,sigmoid,"{'clf__C': 13979.781391357608, 'clf__gamma': 3.081554399423535e-05, 'clf__kernel': 'sigmoid'}",0.7214953271028037,0.7102803738317757,0.6915887850467289,0.6710280373831776,0.7121495327102804,0.7013084112149532,0.017982823881578586,131,0.8775700934579439,0.8803738317757009,0.8901869158878505,0.8817757009345795,0.8845794392523364,0.8828971962616823,0.004288894917975244,0.4659498207885305,0.43636363636363634,0.3956043956043956,0.3888888888888889,0.4338235294117647,0.4241260542114432,0.028454067275358746,48,0.761384335154827,0.7664233576642336,0.7818012999071495,0.7685269899359559,0.7744292237442922,0.7705130412812917,0.00702516128590746
4.200410842895508,0.1473767196102586,0.7050000190734863,0.04439103591556042,0.3972420347816968,0.0013586225057640856,linear,"{'clf__C': 0.3972420347816968, 'clf__gamma': 0.0013586225057640856, 'clf__kernel': 'linear'}",0.7214953271028037,0.7121495327102804,0.6953271028037383,0.6691588785046729,0.7158878504672898,0.702803738317757,0.018951464457026647,128,0.8757009345794392,0.8808411214953271,0.8892523364485981,0.8803738317757009,0.8845794392523364,0.8821495327102804,0.0045343960638161585,0.4620938628158845,0.4420289855072464,0.39852398523985244,0.38327526132404177,0.437037037037037,0.4245918263848124,0.029161383414702896,46,0.7581818181818182,0.7671232876712328,0.7803521779425394,0.7655677655677656,0.7744292237442922,0.7691308546215296,0.007623623023979981
6.571614217758179,0.12057711380846706,1.5921778202056884,0.10572942684375455,0.034466201148419105,4.069253407508208e-05,poly,"{'clf__C': 0.034466201148419105, 'clf__gamma': 4.069253407508208e-05, 'clf__kernel': 'poly'}",0.794392523364486,0.794392523364486,0.7925233644859813,0.7925233644859813,0.7925233644859813,0.7932710280373831,0.000915697100105872,41,0.7929906542056074,0.7929906542056074,0.7934579439252336,0.7934579439252336,0.7934579439252336,0.7932710280373831,0.000228924275026468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.274336242675782,0.056256196954776544,0.8028118133544921,0.106616573586131,150.85909795945778,0.00017394146271951388,sigmoid,"{'clf__C': 150.85909795945778, 'clf__gamma': 0.00017394146271951388, 'clf__kernel': 'sigmoid'}",0.7345794392523365,0.7271028037383177,0.7177570093457943,0.7065420560747664,0.7383177570093458,0.7248598130841122,0.011546501092695694,119,0.8084112149532711,0.8107476635514018,0.8130841121495327,0.811214953271028,0.8116822429906542,0.8110280373831775,0.0015242529374112036,0.5,0.4930555555555555,0.4738675958188153,0.49190938511326865,0.5270270270270271,0.4971719127029333,0.017245612237880542,20,0.648972602739726,0.6517626827171109,0.6575342465753425,0.6570458404074703,0.6540772532188842,0.6538785251317067,0.0032242996703692873
18.859280586242676,5.061451720438992,0.38502955436706543,0.0744682139455498,22774.162438926527,0.0005569687975431956,linear,"{'clf__C': 22774.162438926527, 'clf__gamma': 0.0005569687975431956, 'clf__kernel': 'linear'}",0.702803738317757,0.6897196261682244,0.6467289719626168,0.7046728971962617,0.6934579439252336,0.6874766355140187,0.021127283964029603,159,0.9995327102803738,1.0,0.9995327102803738,0.9995327102803738,0.9995327102803738,0.9996261682242992,0.00018691588785046953,0.37154150197628455,0.3565891472868217,0.2588235294117647,0.38759689922480617,0.32786885245901637,0.3404839860717387,0.04532360064177545,126,0.9988726042841037,1.0,0.9988700564971752,0.9988700564971752,0.9988700564971752,0.9990965547551258,0.00045172370017982933
