Result,model_param,Score,type,C,gamma,kernel
0.5401869158878505,483.1261509745151 / 1.3664744515981921,Accuracy,test,483.1261509745151,1.3664744515981921,sigmoid
0.6063551401869158,0.3504616723586149 / 0.16920912610872493,Accuracy,test,0.3504616723586149,0.16920912610872493,sigmoid
0.7424299065420561,40.300276316252884 / 0.0007904299027239129,Accuracy,test,40.300276316252884,0.0007904299027239129,rbf
0.7267289719626169,229.22695999821113 / 8.718982869645133e-05,Accuracy,test,229.22695999821113,8.718982869645133e-05,sigmoid
0.6029906542056075,62.886384444212744 / 0.1712426009382245,Accuracy,test,62.886384444212744,0.1712426009382245,sigmoid
0.6863551401869159,30344.538360173425 / 0.00027403628412970725,Accuracy,test,30344.538360173425,0.00027403628412970725,sigmoid
0.7304672897196262,0.8379765342141627 / 0.0017690549378911677,Accuracy,test,0.8379765342141627,0.0017690549378911677,sigmoid
0.6542056074766356,284.49467636943933 / 0.03663978530473818,Accuracy,test,284.49467636943933,0.03663978530473818,sigmoid
0.6889719626168224,36.158966470711896 / 0.08561379734302645,Accuracy,test,36.158966470711896,0.08561379734302645,linear
0.6575700934579439,1905.859524452308 / 0.016147646012995946,Accuracy,test,1905.859524452308,0.016147646012995946,sigmoid
0.5704672897196261,332.7929805023508 / 1.469185101409661,Accuracy,test,332.7929805023508,1.469185101409661,sigmoid
0.7861682242990653,698.9484790478427 / 0.0010137393855112675,Accuracy,test,698.9484790478427,0.0010137393855112675,poly
0.7256074766355141,1324.3606050048488 / 5.257978949239172e-05,Accuracy,test,1324.3606050048488,5.257978949239172e-05,sigmoid
0.5386915887850467,87.17541267589165 / 6.259157618988172,Accuracy,test,87.17541267589165,6.259157618988172,sigmoid
0.6927102803738318,1.2919024498440428 / 0.01300344536014019,Accuracy,test,1.2919024498440428,0.01300344536014019,linear
0.6945794392523365,1.0594187750039399 / 0.001215049320697746,Accuracy,test,1.0594187750039399,0.001215049320697746,linear
0.7218691588785047,0.08355200967218321 / 0.004310613385602056,Accuracy,test,0.08355200967218321,0.004310613385602056,linear
0.6609345794392524,7132.07834901615 / 0.0020700951881737367,Accuracy,test,7132.07834901615,0.0020700951881737367,sigmoid
0.7248598130841121,0.04769576554035747 / 4.863206566629564e-05,Accuracy,test,0.04769576554035747,4.863206566629564e-05,linear
0.5779439252336449,43.55798167690845 / 0.4537230806447463,Accuracy,test,43.55798167690845,0.4537230806447463,sigmoid
0.7854205607476634,0.06397421825757259 / 0.02310555202528113,Accuracy,test,0.06397421825757259,0.02310555202528113,poly
0.7211214953271028,508.5494361909444 / 0.00017148329495057622,Accuracy,test,508.5494361909444,0.00017148329495057622,sigmoid
0.7297196261682243,13.731605537143123 / 8.122114348370517e-05,Accuracy,test,13.731605537143123,8.122114348370517e-05,rbf
0.6601869158878505,10115.461718608643 / 0.007611202581966401,Accuracy,test,10115.461718608643,0.007611202581966401,sigmoid
0.5835514018691589,63.31753973496676 / 0.2273089837076316,Accuracy,test,63.31753973496676,0.2273089837076316,sigmoid
0.5742056074766355,0.05496191363982048 / 1.3179453166469859,Accuracy,test,0.05496191363982048,1.3179453166469859,sigmoid
